"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","526.103400911796","578.415347828927","630.958288537215","812.836170399713","1017.05389181869","1035.97303433497","1119.71272143526","1206.46041526353","1323.5338903934","1500.42735370002","1753.02347369851","1994.244696499","1782.66007610471","1481.6516675814","1450.86040040113","1403.44185815242","1405.23261565624","1443.16846695242","1608.26108186818","1731.62059654141","1978.55173282634","2164.32852225526","2348.47657633477","2709.54554946065","3116.63975282186","3323.72969629343","3573.55387152271","3854.20258638523","3802.86619770701","3295.46985584827","3564.60603973073","3432.37943662946","2986.56074347901","2968.87549330368","3358.63242945333","4003.30355219434","4676.38657679214","5530.30941124988","6355.65950444526","5889.04011164383","7179.18639124356","7938.73136478274","7874.94221583617","8056.67912891671","8136.16650418117","6827.92586610894","6551.81494267001","7261.59033406417","6935.53948798779","6795.86758892211","5685.09763809636","6323.34915928716","","",
"Timor-Leste","TLS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","694.663764842594","","","","","","","","","","","","1341.24987366833","1217.24954320612","1241.93260377125","1022.91061728881","1406.78611028602","1201.19346450575","417.852874646055","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","913.453427621462","952.178918651048","1119.61883547675","1258.26707850938","1316.54160035558","1362.28808068105","1422.69855257881","1433.81244542367","1470.8622578278","1445.2478929869","1532.17898111107","1763.58909883373","1982.39708086764","2283.28611919996","2800.31373563527","3350.96825896663","3349.01130862547","3754.7961110724","3717.13960082265","3928.06516992134","3545.84345383428","3462.78537527151","3150.34741693895","3204.14335955028","3048.00501846322","2743.85810321681","2757.26592196565","2564.93332240169","2858.07883648083","","",
"Tonga","TON","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","632.38862255343","625.430647970799","599.386350829907","635.29977654165","597.151793675091","686.030201892184","807.672732737669","1078.40381624551","1038.17202359767","1087.86853711517","1259.33472925324","1293.91215748392","1304.35582295472","1898.94081925981","1945.69486486274","2085.17569640191","2023.86536137464","1808.75575741861","1859.29177222601","1851.12116613723","1611.79758758528","1650.19158593307","1788.69338333683","2032.75327688031","2261.40941214568","2580.04662408052","2615.27883839251","3017.22800727367","2769.19410870463","3225.14880971055","3620.13643908588","4115.87961239149","3944.05431854213","3796.40278252062","3788.99514584215","3649.47142785266","4143.64805813434","4503.7837235606","4809.50498122583","4551.75928879346","4284.02186055023","","",
"South Asia (IDA & IBRD)","TSA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","107.089868160727","113.28186342427","114.677014833461","126.935238323098","148.959050446522","153.64874854587","146.312932206345","163.8727274593","183.075591835545","199.558482383031","238.454154824937","245.249078169589","245.794471620288","254.775649554134","246.656098591619","260.15318514712","270.187318654853","291.913395106155","306.536310963489","300.404844258876","314.551205143974","272.978311658317","283.610078747928","276.342636495136","307.738440451284","334.295908317467","359.18674882535","368.838787048045","367.577919856775","385.583669345003","394.951460376203","397.696840673467","409.933099297485","471.094318539328","534.182424231407","599.333560968322","670.260265086786","829.15003596875","820.718885793245","904.591783161668","1083.34207652475","1175.9981482569","1174.49784659297","1191.54478716862","1291.5983392352","1344.85019685305","1471.36182310162","1668.95029958707","1694.94244173431","1747.54312881737","1631.49693899206","1874.39353978257","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","175.430978111208","191.149763660251","238.200353886036","289.921507889075","311.49100734397","326.373084225792","335.19920999492","368.446258695736","402.082856984976","524.6496034958","810.082420304379","719.923572725353","602.88249116711","508.538313926249","448.140375736317","445.892488941548","485.747983421763","497.786217123214","469.182145650824","515.138830999483","526.980129070384","509.504402557586","461.544138390004","437.036868175463","497.50452980758","503.94720006756","512.462796764748","488.735006220628","486.64036236008","479.950167625179","449.120530213119","479.216773223516","590.384939927032","711.981912048691","807.340324679002","942.860926942609","1030.67748375071","1097.43355346275","1097.88515895052","1232.19249480166","1331.52771425881","1376.78296775465","1445.67803796596","1518.64422779669","1357.2684542924","1240.61346685219","1292.46908777056","1298.51911433067","1293.40965329028","1210.18634744096","1286.74192196078","","",
"Trinidad and Tobago","TTO","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","667.623692465852","712.982166526814","835.61571795168","998.958457952339","1082.11798352755","1589.14338438896","1515.06370328911","1984.84439119864","2425.4966377556","2398.19589114721","3431.1562053475","4049.73815372083","5884.14961460162","5341.48709487384","5044.79438079154","4572.30161137329","3016.87962624588","2642.46569134779","2637.12070137754","2268.75050393076","2638.80128393404","2980.0881440234","3024.50150996326","2611.69885000485","2734.10026925226","3006.75608181169","3030.0029078578","3178.65486410431","3583.11426856334","3855.59816402323","4388.6970475147","5016.71464233721","5043.67837494051","6103.0744223171","7681.10388695692","8752.36627312178","9592.65760116862","11792.3113785676","15740.6692280888","9958.83848705784","11680.7657180305","10886.1816123318","12059.2410508892","13773.0504405006","15701.4236640077","16451.3872957202","14102.5327092694","14519.0883618037","13749.0650161521","13523.1394036934","12394.7286305631","15142.8168882019","","",
"Tunisia","TUN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","248.341693390015","286.603343012659","372.754555455979","435.377635789185","540.386390934886","643.548115482282","644.33292446767","698.352692876949","800.337586015651","892.999999902863","1061.7637093139","1016.14363529724","965.680294325063","966.909174432207","918.056929110863","895.214095942609","952.650021800231","995.65578363282","1031.27922028513","1006.67141291338","1226.78312607433","1254.76125397793","1331.54634676928","1207.47058251279","1289.77287400178","1488.52785674102","1582.67011720432","1705.83934207864","1790.63071576876","1863.04182904296","1703.89721062731","1767.7236429236","1825.1714378655","2170.66133978318","2434.28795013666","2432.28399626003","2574.36595197676","2807.89780682694","3090.02754422006","3059.18053184751","3274.44621044787","3334.69499654786","3220.76509626597","3324.96012072812","3531.50959343833","3310.48438181382","3211.36262987419","3021.43445694902","3052.03366254809","2994.61456693975","2982.86785212874","3285.41977717876","","",
"Turkiye","TUR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","394.977451901211","368.597366183351","444.588801957244","549.414238857268","745.052428934965","919.573778462554","1030.63284527947","1159.05266188527","1258.11511889282","1682.28852453265","1260.09788441089","1270.51389172684","1127.14445405393","1050.32227305165","997.057628107596","1095.61526013583","1208.21898161874","1338.26665340543","1352.58907892117","1593.38025965236","2230.68110060121","2173.38773661434","2262.75315330867","2546.26428603116","1765.38370727854","2284.82806898572","2422.5787731472","2507.67594752696","3613.11762117998","3270.85510114989","3462.85770869955","2427.77849288129","2865.1920204052","3764.39676339232","4897.89768823018","6059.75663652958","6615.69629619718","8093.66040175514","9024.59580737861","7429.9722239224","8905.31661201184","9534.73734440973","9895.72876831683","10665.1872018902","10269.2934082314","9294.2728117552","9193.57420566561","8921.21121974112","8063.60119778653","7621.52312657109","7197.80195462463","","","",
"Tuvalu","TUV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.853775024414","133.671020507813","124.326881408691","142.47102355957","126.184448242188","111.36173248291","116.291137695313","133.523696899414","167.488861083984","198.7685546875","317.962005615234","324.840026855469","335.638946533203","330.050750732422","344.291015625","360.849273681641","387.474639892578","418.759368896484","420.452606201172","471.202667236328","584.149719238281","573.421936035156","590.65869140625","597.981872558594","629.660888671875","745.864013671875","820.140991210938","776.325134277344","794.671997070313","837.189514160156","895.013122558594","953.716186523438","938.840087890625","971.620056152344","","",
"Uganda","UGA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","41.4864674642672","51.8815888447535","92.4578585587363","110.001848033234","195.36506025874","189.763820011875","197.017824804439","328.158388158467","329.038530774089","250.534751727556","183.3430176097","127.939821546399","97.4650007588286","118.431646311325","146.32269797287","204.733551864474","211.29768981528","219.323363388614","224.850486948223","208.980712439481","206.23562626517","184.722182972858","187.396197459094","177.538927331913","221.45890715202","253.993567730306","269.274363771579","300.274582189524","348.309527667334","636.310127204543","653.09556630604","639.725790235336","568.608749188006","594.638240262462","668.026926806577","657.898784866267","568.897814292872","589.103451678133","612.64879038039","624.822797773614","636.504446160616","654.12575637693","","",
"Ukraine","UKR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","728.552673339844","676.754943847656","775.765991210938","650.369384765625","486.018096923828","488.089263916016","609.498474121094","689.938659667969","820.34228515625","1090.3232421875","1488.48547363281","1873.92687988281","2552.73315429688","3234.47412109375","2021.95104980469","2436.32739257813","2911.00708007813","3354.85131835938","3474.39892578125","2608.80590820313","1908.15344238281","1884.49853515625","2310.20092773438","2690.02978515625","3197.59155273438","3279.91259765625","3918.818359375","","",
"Upper middle income","UMC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","181.580784863275","194.349243241645","215.432234388467","274.409782513437","330.351731639732","356.777203228949","375.108010181026","410.681541996069","427.521664220403","486.40448686111","544.746022230147","597.89381093469","578.354340724071","553.999911283415","569.371510986983","577.692120518717","595.703304207985","574.919617462574","624.681888731249","675.356162662544","791.408547379729","844.294981563002","917.398125986763","1030.93144401053","1161.65021845959","1309.48391225023","1433.28845247193","1506.53633927998","1461.76761520027","1388.29783123699","1491.46323734658","1470.71647252583","1474.45519917688","1625.7054829447","1882.30297547802","2195.35391273547","2572.85820578737","3149.32334965183","3705.76907420535","3704.75178279649","4408.95147114147","5105.62285355233","5446.92132713058","5706.06883394635","5895.82964055742","5652.1051568226","5633.22582919108","6142.49551979567","6374.7896740489","6426.70708706173","6121.59965532302","7136.67206178738","","",
